,Reason Lists,Labels
44,"“The President will make a decision based on what he thinks is in the best national security interest of this country.”
“As we've also talked about, separate resource decision reports will be coming in the next few weeks, but have not been received as of yet.”
“MR. GIBBS: Yes.”
“Again, more detail on this as we get a little closer to U.N., but wanted to walk --Q Can you repeat that last one?”
“And then lastly, the President will host a meeting with countries that contribute the largest numbers of troops and police to U.N. peacekeeping operations.”
“MR. GIBBS: We did ask for it, and are heading it.”
“Q Did you ask for it?”
“This is only the fifth time in the history of the U.N. that a head of state-level Security Council summit has been convened, and the first time ever that a U.S. President will chair a U.N. Security Council summit.”
“On September 24th, the President will chair a summit-level meeting of the U.N. Security Council on the topic of nuclear non-proliferation and nuclear disarmament.”
“Here's one date I do have.”",['Sensational']
45,"“It is worth noting, too, that as modules improve, rooftop photovoltaics will become more cost-competitive for homeowners, reducing daytime electricity demand.”
“Converting only 2.5 percent of that radiation into electricity would match the nation’s total energy consumption in 2006.”
“The energy in sunlight striking the earth for 40 minutes is equivalent to global energy consumption for a year.”
“Solar energy’s potential is off the chart.”
“Our analysis convinces us that a massive switch to solar power is the logical answer.”
“The U.S. needs a bold plan to free itself from fossil fuels.”
“These steps are not enough.”
“Well-meaning scientists, engineers, economists and politicians have proposed various steps that could slightly reduce fossil-fuel use and emissions.”
“In the meantime, power plants that burn coal, oil and natural gas, as well as vehicles everywhere, continue to pour millions of tons of pollutants and greenhouse gases into the atmosphere annually, threatening the planet.”
“And as China, India and other nations rapidly increase their demand for fossil fuels, future fighting over energy looms large.”","['Opinion', 'Satire', 'Sensational']"
46,"“TAPPER: More than 200,000 people from the U.S. traveled to Pakistan last year.”
“I think we have done a good job in monitoring those people who we need to identify as potential threats to the, you know, government, and I think one has to understand that in connection with the -- the resolution of this plot, American law enforcement I think was very successful.”
“(END VIDEO CLIP)TAPPER: What would those consequences be?”
“We've made it very clear that if, heaven forbid, an attack like this that we can trace back to Pakistan were to have been successful, there would be very severe consequences.”
“We expect more.”
“(BEGIN VIDEO CLIP)CLINTON: We want more.”
“TAPPER: In the last few days, U.S. officials have met with Pakistani officials, and the message, as conveyed by Secretary of State Hillary Clinton on ""60 Minutes"" is this.”
“But the investigation's ongoing in both those spheres.”
“HOLDER: All I can really say is that the investigation is ongoing and we are examining overseas connections that he might have, as well as any people he might have worked with here in the United States.”
“Or was it just him operating from directions from Pakistan?”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
47,"“This new TV ad charges that Ernst is tied to Republican special interests.”
“NextGen Climate s multi million dollar campaign in Iowa against GOP Senate nominee Joni Ernst...”
“A Tale of Two BillsDespite that cynical game of impeachment talk, here is a GOOD story to tell about Washington from earlier in the week: Democrats and Republicans came together to strike a deal on reforming American’s embattled VA hospital system.”
“Instead, leaders in Washington are falling back on base turnout gimmicks.”
“The leaders in both parties aren’t taking their frustrations seriously.”
“And each side can rationalize their actions all they want, but all its doing is reinforcing the decision by MILLIONS of Americans who have chosen not to participate in the political process this year that they made the right decision.”
“It’s beneath the White House, and it’s beneath the speaker.”
“(Republicans: “This President is breaking the law!” Democrats: “They want to impeach the president!”) And what’s particularly jarring is that this isn’t taking place on the campaign trail -- but rather from their official capacities at the White House and on Capitol Hill.”
“And it’s beneath the White House and the speakerSo both sides are playing this cynical game, turning the midterms into a base election that will be decided by who best motivates their base rather than by trying to fix the country’s problems.”
“The House will vote tonight on that lawsuit against the president, per NBC’s Frank Thorp.”","['Opinion', 'Sensational']"
48,"“If you'd like to support our work, you can give now at:PAID FOR BY MOVEON.ORG POLITICAL ACTION, http://pol.moveon.org/Not authorized by any candidate or candidate's committee.”
“It should be overturned.”
“He's hotheaded.”
“He's erratic.”
“One Republican senator said: ""The thought of his being president sends a cold chill down my spine.”
“Yet McCain says the solution to the housing crisis is for people facing foreclosure to get a ""second job"" and skip their vacations.6 Many of McCain's fellow Republican senators say he's too reckless to be commander in chief.”
“The Associated Press reports he and his wife own at least eight homes!”
“He voted against the children's health care bill last year, then defended Bush's veto of the bill.5 He's one of the richest people in a Senate filled with millionaires.”
“""4 The Children's Defense Fund rated McCain as the worst senator in Congress for children.”
“He said, ""I do not support Roe versus Wade.”","['Opinion', 'Satire', 'Sensational']"
49,"“We rate the statement True.”
“This makes Clinton’s statement correct.”
“""Gun violence,"" she wrote, ""is by far the leading cause of death for young African-American men, outstripping the next nine causes of death combined.""”
“We wondered whether this is correct, so we took a closer look.”
“We found the relevant data on the Centers for Disease Control and Prevention website.”
“Using this search form, we collected data on the 10 most common causes of death for African-American men and boys between the ages of 15 and 24, for 2014.”
“Rank Cause of death Number of deaths Number gun-related 1st Homicide 2,416 2,256 2nd Unintentional injuries 1,135 47 3rd Suicide 448 230 4th Heart disease 172 -- 5th Cancer 161 Featured Fact-check Says “Dr.”
“Fauci lied about masks in March 6th HIV 52 7th Chronic lower respiratory diseases 47 8th Congenital anomalies 38 9th Anemia 33 10th Diabetes 33 Total 2nd through 9th place 2 119 So even if you look only at gun related homicides there were 2 256 of those in 2014”
“...compared to 2 119 deaths in the next nine categories combined...”
“If you add in the accidents and suicides related to guns, the gap between gun-related deaths and other types of deaths expands even further.”","['Opinion', 'Sensational']"
50,"“***Click on the figure to enlarge...”
“A lost decade, indeed.”
“Thus, the typical working-age household brought in roughly $6,300 less in 2010 than it did in 2000, a more than 10 percent decline.”
“Furthermore, the Great Recession came on the heels of one of the worst business cycles (2000-2007) on record in terms of job creation, one in which the income of the median working-age household fell $2,113.”
“As the figure shows, income for the median working-age household – where the householder is under 65 – dropped by $4,184 between 2007 and 2010.”
“The labor market is the foundation of income for nearly all working-age families, so when the labor market deteriorates, household income drops.”",['Sensational']
51,"“When I look at all of the things that I see and all of the potential that our country has, we have such tremendous potential, whether it’s in business and trade, where we’re doing so badly.”
“...a deal it is for us it s a one sided transaction where we re giving back 150 billion to a terrorist state really the number one terror state we ve made them a strong country from really a very weak country just three years ago...”
“And we are going to respect one another, lift each other up.”
“And I think it is very important for us to make clear to our children that our country really is great because we’re good.”
“Yes, I think that that’s a very good question, because I’ve heard from lots of teachers and parents about some of their concerns about some of the things that are being said and done in this campaign.”
“Are you a teacher?”
“CLINTON: Well, thank you.”
“Knowing that educators assign viewing the presidential debates as students’ homework, do you feel you’re modeling appropriate and positive behavior for today’s youth?”
“The last debate could have been rated as MA, mature audiences, per TV parental guidelines.”
“QUESTION: Thank you, and good evening.”","['Satire', 'Sensational']"
52,"“Adam Scott In Never Before Seen Footage More NBC s 2010 11 New Series Trailers Available Now More Miss Michigan USA Crowned Miss USA 2010 During Live NBC Telecast More...”
“Nightly News NBC Entertainment News Get Ready to Watch Late Night with Jimmy Fallon On NBC Along With Jimmy Fallon Himself on NBC Com May 24 28 More NBC com Offers Special Producers Cut Versions of NBC s Parks And Recreation Featuring Series Talent and Guest Stars Rob Lowe and...”
“NBC's Lee Cowan reports.”
“Known around the world, the yellow dot-munching pizza pie is as much a part of the 1980s as mullets and parachute pants – the only difference is that they went out of style.”
“But as travel expert Christie Hyde explains, forgetting to check your oil or tire pressure could be the one thing you overlook that could ruin your Memorial Day.”
“You've got the car or minivan packed to the roof with food, beach toys and suitcases for approaching weekend that marks the unofficial start of summer.”","['Opinion', 'Sensational']"
53,"“You know, to put it right down to its basics, is America going to abandon the women of Afghanistan, the people of Afghanistan again?”
“Look, ""Time"" magazine, this week, has this as its cover -- a girl whose had her nose and ears cut off by the Taliban.”
“PELOSI: Right.”
“AMANPOUR: I know the speaker doesn't have to vote.”
“PELOSI: No.”
“AMANPOUR: Now, you didn't vote.”
“And in -- and in the course of time -- now the Republicans said they would vote for it, it gave my members the freedom to express themselves on the war in Afghanistan.”
“I persuaded my members to give this president a chance, to give him room in order to have time to implement his plan.”
“And so it took all Democratic votes.”
“And the Republicans said they weren't going to vote for the funding.”","['Satire', 'Sensational']"
54,"“Secretary Johnson and DHS officials are working directly with the National Association of Secretaries of State to offer assistance, share information, and provide additional resources to state and local officials.”
“DHS has convened an Election Infrastructure Cybersecurity Working Group with experts across all levels of government to raise awareness of cybersecurity risks potentially affecting election infrastructure and the elections process.”
“These services include cyber “hygiene” scans of Internet-facing systems, risk and vulnerability assessments, information sharing about cyber incidents, and best practices for securing voter registration databases and addressing potential cyber threats.”
“DHS is providing several services to state and local election officials to assist in their cybersecurity.”
“A number of states have already done so.”
“States ensure that voting machines are not connected to the Internet, and there are numerous checks and balances as well as extensive oversight at multiple levels built into our election process.Nevertheless, DHS continues to urge state and local election officials to be vigilant and seek cybersecurity assistance from DHS.”
“This assessment is based on the decentralized nature of our election system in this country and the number of protections state and local election officials have in place.”
“The USIC and the Department of Homeland Security (DHS) assess that it would be extremely difficult for someone, including a nation-state actor, to alter actual ballot counts or election results by cyber attack or intrusion.”
“However, we are not now in a position to attribute this activity to the Russian Government.”
“We believe, based on the scope and sensitivity of these efforts, that only Russia's senior-most officials could have authorized these activities.Some states have also recently seen scanning and probing of their election-related systems, which in most cases originated from servers operated by a Russian company.”","['Opinion', 'Sensational']"
55,"“Honorable Steven Chu U S Secretary of Energy The Honorable William Howell Speaker Virginia House of Delegates The Honorable Richard Saslaw Majority Leader Virginia State Senate The Honorable Ward Armstrong Minority Leader Virginia House of Delegates The Honorable Thomas Norment Minority Leader Virginia State Senate...”
“Nearly a year ago the public comment period for the potential lease sale offshore Virginia (Lease Sale 220) ended.”
“Additionally, America needs secure and diverse energy sources that do not leave us dependent on foreign governments adverse to our national interests.”
“Some parts of our state have an unemployment rate as high as 19 percent.”
“Like every other state, Virginia is struggling with the high unemployment that accompanies the current tough economic environment.”
“The opportunity to explore and develop oil and natural gas resources off the coast of Virginia, miles out of sight from our beaches in an environmentally sound manner, is timely for both our nation and our Commonwealth.”
“Any effort to remove or delay Virginia’s participation in the lease sale would significantly hamper our efforts to create jobs, eliminate much-needed new revenue, and undermine support for President Obama’s stated commitment to make the United States more energy secure.”
“I am requesting that Virginia remain in the current five-year plan and that the federal administrative process move forward with Lease Sale 220 immediately.”
“Unfortunately it appears that virtually no progress has been made at the federal level to get this process rolling.”
“Virginia is eager to get started.”","['Opinion', 'Sensational']"
56,"“Thank you — and keep being brave,Hillary...”
“But I won’t forget it, and I won’t forget you.”
“Citizenship and Immigration Services began accepting requests for President Obama’s 2012 Deferred Action for Childhood Arrivals (DACA) policy.”
“DACA provides deportation relief and two-year work permits for young people aged 15–30 who came to the United States as children, allowing you to live without fear of being torn away from the only country you’ve ever really known.”
“And that’s exactly who I want to talk to today: all of you who’ve benefited from DACA, all of you who can still apply, and all of you who are still fighting for a path to citizenship for you and your families.”
“I’m sure this election has been stressful for you.”
“It can’t be easy to hear a presidential candidate demonize immigrant families and blame you for our nation’s problems.”
“That’s not fair, it’s not kind, and it’s also just not true.”
“In every state in this country, immigrants are starting small businesses, growing our economy, and making our communities and our country stronger.”
“Many of you have told me how horrible it felt to be treated differently from other kids when it was time to apply for college.”","['Satire', 'Sensational']"
57,"“So many of these women are doing a heroic job, but they need support.”
“...other things it takes both parents to do...”
“They have abandoned their responsibilities, acting like boys instead of men.”
“But if we are honest with ourselves, we'll admit that what too many fathers also are is missing – missing from too many lives and too many homes.”
“They are examples of success and the men who constantly push us toward it.”
“They are mentors and role models.”
“They are teachers and coaches.”
“And we are called to recognize and honor how critical every father is to that foundation.”
“Of all the rocks upon which we build our lives, we are reminded today that family is the most important.”
“And on this Father's Day, it must make him proud to know that the man now charged with keeping its foundation strong is his son and your new pastor, Reverend Byron Brazier.”","['Satire', 'Sensational']"
58,"“720) to provide vitally needed federal aid through the State Revolving Loan Fund (CWSRF) program.”
“Drinking Water & WastewaterCongress must enact the Water Quality Financing Act of 2007 (H.R.”
“The Commission would study the present condition of the nation's various infrastructure systems and report to Congress by 2009 on the capacity of our infrastructure to support the national economy, the age of the systems and possible methods to finance improvements.”
“Action StepsNational Infrastructure CommissionCongress must enact the National Infrastructure Improvement Act to establish the National Commission on Infrastructure of the United States.”
“Atlanta, GeorgiaCongestion on Atlanta's roads costs the individual commuter 67 hours in wasted time each year and more than $1.7 billion, according to the Texas Transportation Institute.”
“According to FHWA, 39 percent of bridges in Pennsylvania are unsafe.”
“Washington County, Pennsylvania - December 2005A 120-ton concrete beam collapsed onto Interstate 70 in Washington County, Pa., barely missing passing motorists.”
“Natural gas and water lines were also ruptured in the accident.”
“Portland, Oregon - December 2006A clogged sewer line caused a sink hole in Portland which swallowed a truck-which had been sent to clean the sewer.”
“Kauai, Hawaii - March 2006Seven people were killed when an earthen dam failed, unleashing nearly 300 million gallons of water, smashing down trees and sweeping away homes.”","['Opinion', 'Sensational']"
59,"“And be specific.”
“And I call on Congress to pass a package of measures to crack down on illegal activity and hold accountable those who manipulate the market for private gain at the expense of millions of working families.”
“We've added enough new oil and gas pipeline to circle the Earth and then some.”
“We've quadrupled the number of operating rigs to a record high.”
“We’ve opened up new areas for exploration.”
“Under my administration, America is producing more oil than at any time in the last eight years.”
“What they don’t say is that we have been drilling more.”
“There are politicians who say that if we just drilled more then gas prices would come down right away.”
“But I think everybody understands that there are no quick fixes to this problem.”
“That’s one of the reasons we passed a payroll tax cut at the beginning of this year and made sure it extended all the way through this year, so that the average American is getting that extra $40 in every paycheck right now.”",['Satire']
60,"““Resettling refugees, along with continued humanitarian funding, is a critical form of solidarity with refugee-hosting countries and it needs to be expanded worldwide,” said Pitterman.”
“To aid the most vulnerable refugees and to share the tremendous burden of these refugee-hosting countries, UNHCR has called on governments to resettle those most at risk.”
“...unprecedented refugee crisis worldwide...”
““The United States has long been a leader in welcoming people fleeing global persecution and the arrival on Monday of the 10,000th Syrian refugee is a further expression of this leadership,” said UNHCR Regional Representative in the United States, Shelly Pitterman.”
““We thank the communities in the United States that have kept their doors open and also our civil society partners for their tireless humanitarian efforts.”
“Much more needs to be done for Syrian refugees and for the global crisis that has seen more people flee persecution than at any time ever recorded At the end of 2015 war conflict and persecution had forced 65 3 million people globally to flee for their lives an all...”
“...time high...”
“The Syrian refugee crisis is the world’s largest and more than 4.8 million have fled mostly to neighbouring countries whose resources are stretched thin so that increasing numbers of refugees live below national poverty lines.”
“So far resettlement countries have pledged a total of more than 220,000 places for Syrians under resettlement and other humanitarian admissions programmes.”
“...opportunities to access safety and protection through resettlement and other pathways for admission...”","['Opinion', 'Sensational']"
61,"“Americans should accept no less.”
“It is time for us to put away politics and do our jobs.”
“Republican leadership in the Senate must adhere to a strict reading of the Constitution, advise the President on the nomination and vote on their consent to him joining the Court.”
“For us to be the best nation possible, we must have a full Supreme Court, ready to hear cases that will determine our future as a nation.”
“This nation is built on a system of checks and balances: Executive, Legislative and the Courts.”
“The President has chosen a man with amazing credentials, a mastery of the law and a history of independent legal thought.”
“Chief Judge Merrick Garland has already been considered for a seat on the Supreme Court because of his long history of excellent work on the DC Circuit.”
“President Obama has taken a great deal of effort to ensure that the Supreme Court will add another extremely qualified legal scholar to the bench.”",['Sensational']
62,"“AMY GOODMAN: It’s good to have you with us.”
“RALPH NADER: Good morning, Amy.”
“I was one of the invited speakers.”
“They came from all walks of life and all ages to address a central crisis in our society: our broken media system.”
“Thousands of people gathered there for the fourth National Conference for Media Reform, hosted by freepress.net.”
““This way to better media,” read the floor sign directing people through a skyway to the Minneapolis Convention Center.”
“David Iglesias is an evangelical, Hispanic Republican—yes, that one, the former U.S. attorney for New Mexico—and he has positive things to say about Barack Obama.”
“They are our intellectual watering holes.”
“I think the diversity of ideas, religions, and opinions in this country is our glory, is the strength of the U.S. And I think that’s why independent bookstores, which are the sanctuaries of that diversity of opinion, are just so important.”
“The U.S. government rattles its saber at Iran, alleging a nuclear-weapons program, while at the same time offering enriched uranium to Saudi Arabia.”",['Sensational']
63,"“1/12-15/17 23 66 11 - 43 Quinnipiac RV 1/5-9/17 12 79 9 - 67 Gallup 1/4-8/17 19 76 5 - 57 .”
“17 28 67 5 39 Quinnipiac RV 1 20 25 17 19 67 14 48 Fox RV 1 15 18 17 17 74 9 57 CBS 1 13 16 17 24 71 6 47 CNN ORC 1 12 15 17 20 77 3 57 Monmouth U”
“3/1-4/19 23 68 9 - 45 Gallup 2/1-10/19 21 76 3 - 55 Monmouth U.”
“4/11-15/19 24 62 14 - 38 Gallup 4/1-9/19 20 77 3 - 57 Gallup 3/1-10/19 26 70 4 - 44 Monmouth U.”
“5/16-20/19 20 71 9 - 51 Fox RV 5/11-14/19 21 66 13 - 45 Gallup 5/1-12/19 20 75 5 - 55 Monmouth U.”
“6/12-17/19 19 69 12 - 50 Gallup 6/3-16/19 19 78 3 - 59 Monmouth U.”
“8/16-20/19 17 71 13 - 54 Gallup 8/1-14/19 17 79 5 - 62 Quinnipiac U. RV 7/25-28/19 14 77 9 - 63 Gallup 7/1-12/19 17 76 6 - 59 Monmouth U.”
“9/23-29/19 21 68 11 - 47 Gallup 9/3-15/19 18 78 3 - 60 Monmouth U.”
“10/30 - 11/3/19 23 64 13 - 41 Gallup 10/1-13/19 25 70 5 - 45 Fox RV 10/6-8/19 21 63 16 - 42 Quinnipiac U. RV 10/4-7/19 19 71 10 - 52 Monmouth U.”
“12/4-8/19 22 65 13 - 43 Gallup 11/1-14/19 24 72 3 - 48 Monmouth U.”",['Satire']
64,"“While Patrick aides said they do not have any electronic records of Romney administration e-mails, Galvin said there are 700 to 800 boxes of paper records from the Romney era at the state archives in Boston.”
“The rest of the hard drives were bought in November and December of 2006 by other aides.”
“Romney administration officials had the remaining computers in the governor’s office replaced just before Governor Deval Patrick’s staff showed up to take power in January 2007, according to Mark Reilly, Patrick’s chief legal counsel.”
“...inquiries for records from the Romney era has no electronic record of any Romney administration e mails Reilly said...”
“Before the current administration took office the computers used during that time period were replaced and the server used during that time period was taken out of service all files were removed from it and it was also replaced As a result Patrick s office which has been bombarded with...”
““The governor’s office has found no e-mails from 2002-2006 in our possession,’’ Reilly said in a statement.”
“They did so openly with personal checks.’’Andrea Saul, a spokeswoman for the Romney campaign, said the governor’s aides did nothing wrong.”
““Some employees exercised the option to purchase computer equipment when they left.”
““In leaving office, the governor’s staff complied with the law and longtime executive branch practice,’’ she said.”
“...in his reelection campaign...”","['Journalism', 'Sensational']"
65,"“She again suggested that his speeches were empty and that the first-term senator was too green to occupy the Oval Office in a time of crisis.”
““When it came to making the most important decision of our generation, Senator Clinton got it wrong.”Mrs. Clinton’s take on Mr. Obama hours earlier was not much more forgiving.”
“...overflow rooms here...”
“What precise foreign policy experience is she claiming that makes her qualified to answer that telephone call at 3 a m in the morning Mr Obama asked an audience of more than 3 000 in a high school gymnasium and...”
“Mr. Obama, of Illinois, struck at Mrs. Clinton’s claim to expertise in the arena of national security, saying she had one moment of transformative decision  Iraq  and she fumbled it.”
“WESTERVILLE, Ohio  Like rival warships pulling into the same small harbor, Senators Barack Obama and Hillary Rodham Clinton held rallies hours apart and exchanged oratorical barrages here Sunday.”","['Opinion', 'Satire', 'Sensational']"
66,"“...imposed by authority on persons or property for public purposes Voice Obama health care taxes Chyron OBAMA HEALTH CARE TAXES Voice Wrong for health care Chyron WRONG FOR HEALTH CARE Voice Wrong for our economy Chyron WRONG FOR OUR ECONOMY Voice Learn more at barackobamaexperiment com Chyron BARACKOBAMAEXPERIMENT COM”
“For us to say that you ve got to take a responsibility to get health insurance is absolutely not a tax increase George Stephanopoulos Webster s dictionary tax a charge usually of money imposed by authority on persons or property for public purposes Chyron TAX a charge usually of money...”
“That’s not true George.”
“How is that not a tax?”President Obama: “No.”
“...about the very meaning of the word Chyron WHEN YOU LIVE IN DENIAL ABOUT THE VERY MEANING OF THE WORD George Stephanopoulos Under this mandate the government is forcing people to spend money fining you if you don t...”
“Chyron A TAX FOR NOT HAVING HEALTH INSURANCE Voice With at least 8 new taxes Chyron WITH AT LEAST 8 NEW TAXES Voice Your health insurance costs will skyrocket Chyron YOUR HEALTH INSURANCE COSTS WILL SKYROCKET Voice Of course it s easy to raise taxes when you live in denial...”
“PASSED BACK TO YOU Voice And if you think you can t afford it Chyron IF YOU THINK YOU CAN T AFFORD IT Voice You can t afford not to Chyron YOU CAN T AFFORD NOT TO Voice Because they ve even proposed a tax for not having health insurance...”
“Taxes on your health insurance Chyron TAXES ON YOUR HEALTH INSURANCE Voice Even a tax on medical supplies Chyron EVEN A TAX ON MEDICAL SUPPLIES Voice Hundreds of billions in new taxes Chyron HUNDREDS OF BILLIONS IN NEW TAXES Voice All of it passed right back to the consumer Chyron...”
“...their plans deliver increased taxes Chyron THEIR PLANS DELIVER INCREASED TAXES Chyron TAXES ON Voice Taxes on tests scans and x rays Chyron NEW TAXES ON Voice New taxes on charities and small businesses Chyron CHARITIES AND SMALL BUSINESSES Voice A doctor s tax Chyron A DOCTOR S TAX Voice...”
“I encourage President Obama to abandon these health care taxes and set a course for a truly bipartisan bill that embraces reforms Americans actually want and need RNC Chairman Michael Steele DICTIONARY SCRIPT Time 1 39 Voice Barack Obama and Democrats promise that healthcare reform will lower costs Voice But...”","['Opinion', 'Sensational']"
67,"“Check it out:”
“For example, we've just added a video of Nancy-Ann DeParle from our Health Reform Office tackling a viral email head on.”
“You can find the information below, and much more, there.”
“We launched this week to knock down the rumors and lies that are floating around the internet.”
“Forward this email.Thanks,DavidDavid AxelrodSenior Adviser to the PresidentP.S.”
“So what are you waiting for?”
“...know probably has a question about reform that could be answered by what s below...”
“At the end of my email you ll find a lot of information about health insurance reform distilled into 8 ways reform provides security and stability to those with or without coverage 8 common myths about reform and 8 reasons we need health insurance reform now Right now someone you...”
“""So let’s start a chain email of our own.”
“...proposed...”",['Sensational']
68,"“Do they think this attack could end the stalemate and signify a new -- a new impetus for them?”
“Miguel, what is the reaction from the rebels?”
“(END VIDEO CLIP)AMANPOUR: Welcome to our viewers here and around the world.”
“ANNOUNCER: Live from the Newseum in Washington, ""This Week"" with Christiane Amanpour starts right now.”
“Is the fast track too fast?”
“Plus, we're live from the Vatican, as Pope John Paul II gets one step closer to sainthood.”
“A former administration insider weighs in.”
“AMANPOUR: What's the way out for the U.S.?”
“(UNKNOWN): This was a direct operation to assassinate the leader of this country.”
“And how does it all end?”",['Sensational']
69,"“We are not in Afghanistan to control that country or to dictate its future.”
“As President, my greatest responsibility is to protect the American people.”
“It's been more than seven years since the Taliban was removed from power, yet war rages on, and insurgents control parts of Afghanistan and Pakistan.”
“The situation is increasingly perilous.”
“And now I’d like to speak clearly and candidly to the American people.”
“We've also worked closely with members of Congress here at home.”
“We've consulted with the Afghan and Pakistani governments, with our partners and our NATO allies, and with other donors and international organizations.”
“My administration has heard from our military commanders, as well as our diplomats.”
“And this marks the conclusion of a careful policy review, led by Bruce, that I ordered as soon as I took office.”
“Today, I'm announcing a comprehensive, new strategy for Afghanistan and Pakistan.”",['Sensational']
70,"“This of course assumes that the assertion regarding the employees’ status is accurate.”A spokeswoman for Lend Lease declined to comment on any aspects of the project, which is expected to be finished by early 2016.”
“The obligation to check all workers on site is exclusive to Lend Lease.”
“Others quietly acknowledged that they remain in the country illegally.”
“Several of the men, who hail mostly from El Salvador, Honduras and Guatemala, have earned U.S. citizenship or legal status through immigration programs targeting Central Americans fleeing civil wars or natural disasters.”
“...build new lives...”
“And we re all here working very hard to build a better life for our families Interviews with about 15 laborers helping renovate the Old Post Office Pavilion revealed that many of them had crossed the U S Mexico border illegally before they eventually settled in the Washington region to...”
““The majority of us are Hispanics, many who came illegally,” Arellano said in Spanish.”
“He now works as a mason laying the stonework for the lobby floor and walls of what will become the Trump International Hotel.”
““It’s something ironic,” said Ivan Arellano, 29, who is from Mexico and obtained legal status through marriage.”
“(The Washington Post)All of them said they have been talking about Trump ever since his inflammatory remarks dominated coverage of his presidential announcement on June 16.”",['Sensational']
71,"“MCKAY: Jake, let me explain for your viewers exactly what's going on.”
“Where are we in this process?”
“But traditional forensics are being done in addition to that.”
“NAPOLITANO: Well, right now, it is heavily surveilled, and as you know, there are cameras all over, and so tape is being reviewed.”
“How close are we to finding a suspect?”
“TAPPER: I got to think that Times Square is one of the most surveilled areas in the entire world.”
“FBI, Department of Homeland Security, New York City police, everybody is on it.”
“This is getting attention.”
“As leads evolve or develop, they will all be tracked down.”
“The forensics are being done.”",['Satire']
72,"“Gay, a partner in the private investment firm Bain Capital, launched a huge search with the help of business partners Thursday to help locate his daughter, whom the family had not heard from since last Saturday.”
“Mr.”
“""We just gave her hugs and brought her home.""”
“Gay said yesterday from the Pierre Hotel.”
“Melissa Gay, 14, met her parents, Robert and Lynette, at the police station in Montville, N.J., at 2:30 A.M. yesterday and returned home to Ridgefield, Conn.We haven't really talked to her yet,"" Mr.”
“A Connecticut teen-ager who was missing for six days after she took a train to New York City was reunited with her family early yesterday after the police found her at a New Jersey home where she was staying.”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
73,"“It beggars belief that an American president would engage in such a spectacle.”
“Now, we are told via twitter that today the president intends to announce his choice for the “most corrupt and dishonest” media awards.”
“For they are shameful, repulsive statements.”
“This alone should be a source of great shame for us in this body, especially for those of us in the president’s party.”
“It bears noting that so fraught with malice was the phrase “enemy of the people,” that even Nikita Khrushchev forbade its use, telling the Soviet Communist Party that the phrase had been introduced by Stalin for the purpose of “annihilating such individuals” who disagreed with the supreme leader.”
“Mr. President, it is a testament to the condition of our democracy that our own president uses words infamously spoken by Josef Stalin to describe his enemies.”
“This sign-up form is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply.”
“You can unsubscribe at any time and you can contact us here.”
“POLITICO Playbook newsletter Sign up today to receive the #1-rated newsletter in politics Email Sign Up By signing up you agree to receive email newsletters or updates from POLITICO and you agree to our privacy policy and terms of service.”
““The enemy of the people,” was what the president of the United States called the free press in 2017.”",['Sensational']
74,"“What 's unreasonable is how Lautenberg authorizes an unlimited gun tax on purchases by law-abiding citizens.”
“We think it 's reasonable to provide full funding for the National Instant Check System so itoperates efficiently and instantly.”
“We think it 's reasonable to provide mandatory instant criminal background checks for every sale at every gun show.”
“So let's talk about what's reasonable and what's not.”
“Others say we oppose reasonable restrictions on gun ownership.”
“Some think our insistence on enforcement is unreasonable.”
“It's just whether you believe you 're more likely to keep guns and criminals apart with new laws you write and ignore, or with existing laws you enforce.”
“That's obviously in our best interest.”
“And nobody is more committed than we are to keeping guns out of criminals 'hands.”
“Because nobody --nor any combination of entities you care to add up --has invested even a measurable fraction of what we have invested toward keeping safety and sanity central to the lawful exercise of the Second Amendment.”",['Sensational']
75,"“NASAAMERICA'S OWN SAT KILLSEvery industrialized country relies on satellites every day, for everything from computer networking technology to telecommunications, navigation, weather prediction, television and radio.”
“Inset satellite photograph by Digital Globe.)”
“""Space debris is a huge problem,"" says Laura Grego, staff scientist in the Global Security Program at the Union of Concerned Scientists.”
“INTERNATIONAL THREATFor many countries, the most disturbing aspect of the test was not the potentially destabilizing sat kill, but the resulting debris, which poses a serious threat to every satellite in orbit, as well as to the International Space Station.”
“And some Israeli officials have argued that, given China's record of selling missile technology to Iran, Israel should develop its own program.”
“In fact, after the Chinese test, India publicly stepped up its development of antiÂ­satellite technology.”
“You don't just go and blow things up there.""”
“If we're not careful, space could become the new Wild West.”
“""The move was a dangerous step toward the abyss of weaponizing space,"" says Theresa Hitchens, director of the Center for Defense Information, an independent defense research group in Washington, D.C. ""China held the moral high ground about space, and that test re-energized the China hawks in Congress.”
“But as a demonstration of a rising military posture, it was a surprisingly aggressive act, especially since China has long pushed for an international treaty banning space weapons.”","['Satire', 'Sensational']"
