,Reason Lists,Labels
71,"“See Photos Of The Mystery Mark...”
“Amy Poehler Sports Food On Her Feet For A Grocery Store Run — See PhotosPHOTOSIs That A Black Eye On 'Selling Sunset' Star Chrishell Stause?”
“See How His Recent Beach Shots Compare To The Instagram Thirst TrapsPHOTOSSay Cheese(burger Sneakers)!”
“LooksPHOTOSAre Max Ehrich's Abs Too Good To Be True?”
“Sarah Jessica Parker Models Sexy Shoes At Her Own Retail Boutique In New York CityPHOTOSHarry Styles Isn't Afraid To Break The Rules When It Comes To Fashion — See His Most Memorable (& Talked About!)”
“Take A Peek At Cobie Smulders & Taran Killam New Year's PurgePHOTOSIs That You, Manolo?”
“Being Involved In Several Love Triangles See Her Sexiest Photos PHOTOS Out With The Old In With The New...”
“PHOTOS Bad Boy Trey Songz Is No Stranger To Stripping Down On Stage See The Rapper s Sexiest Pics PHOTOS Kristin Cavallari Has Always Been A Hot Commodity On Reality TV See The Laguna Beach Alum s Most Daring Photos PHOTOS Southern Charm Star Madison LeCroy Is No Stranger To...”","['Opinion', 'Sensational']"
72,"“Sign up for our Email Newsletters here.”
“This is a time of reckoning.”
“UPDATE (1/9/18): Tessa Thompson has clarified her statements regarded Time’s Up and Lena Dunham in a Twitter post.”
“EARLIER: Tessa Thompson is among the many women taking part in the Time’s Up initiative, which made its presence felt at last night’s Golden Globes ceremony.”
“In an Instagram comment, the star of “Thor: Ragnarok” said planning for the red carpet the day before the event required “6 hours, 60 artists, 8 activists and a lot of coffee.” And one of those people, Thompson said, was not Lena Dunham.”
“In the celebratory photo Thompson posted yesterday are Michelle Williams, Billie Jean King, Rashida Jones, Susan Sarandon, Laura Dern — and, on the end of the middle row, far right, is Dunham.”
“The “Girls” creator and star has lain low of late; the last Tweet she wrote was an apology for casting doubt on Aurora Perrineau’s rape accusation.”
“And according to Thompson her participation in Time s Up planning was limited to the photo op Lena was not anywhere present in our group during the countless hours of work for the last two months Thompson s statement which came in response to several commenters questioning why Dunham was...”
“...in the picture at all reads in full Lena was not anywhere present in our group during the countless hours of work for the last two months...”
“We hosted an open house for actresses for red carpet messaging and Lena presence was a surprise to us all.”","['Opinion', 'Sensational']"
73,"“Embed Code RestartRelated Gallery...”
“If you are using ad-blocking software, please disable it and reload the page.”
“The 37-year-old chiropractor popped the question to Rachel Lindsay in Monday’s finale and now is ready for their happily ever after.”
“Bryan took to Instagram after the episode aired to pour out his heart to his future bride in a sweet video post.”
“WATCH: 'The Bachelorette': Rachel Lindsay and Fiancé Bryan Abasolo Dish on Their Relationship & Wedding Plans“Rachel my love, my rock!!”
“It's felt like forever, but the wait is finally over!!”
“!” he captioned the video, which was soundtracked by Brian McKnight’s “Back to One.” “No longer do I have to hide the fact that you are and always have been the one for me!”
“No longer do I have to keep secret how in love w you I truly am from the rest of the world!”He went on to gush about their proposal, saying, “Hearing you say ‘yes’ on the top of that castle in Spain was the greatest moment of my life!”
“I was optimistic about what could be prior to stepping out of that limo but never in my wildest dreams could I had foreseen us building such a strong foundation and deep bond in the last 6 months He also opened up about their journey after The Bachelorette as the...”
“...couple prepares to meet the press together on Tuesday...”",['Sensational']
74,"““Especially because they say if you’ve had postpartum once, you have a higher chance of getting it with your next.””
“We were using protection and everything and still got pregnant.”
“Teen Mom OG star Catelynn Lowell is expecting her third child with husband Tyler Baltierra, they revealed to US Weekly.”
“Get push notifications with news, features and more.”
“Opening up about the pregnancy, Lowell admitted that the baby news came as a surprise to the couple.”
““The big news is that we are expecting our rainbow baby.”
“This baby is our rainbow after the storm.”
“I’m super excited,” Lowell told US.”
““It was a huge shock at first.”
“We were not planning it, especially after the miscarriage and how I went downhill with my mental illness.”Image zoom Credit: Kevin Mazur/WireImageShe added: “We were going to wait a really long time.”",['Sensational']
75,"““Salvation” averaged a 0.4 and 2.7 million viewers on CBS, while “Elementary” drew a 0.5 and 3.1 million.”
“Back-to-back episodes of “Castaways” on ABC drew a 0.6 and 3.3 million and a 0.6 and 3 million respectively.”
“Fox aired the special ” Inside the Manson Cult: The Lost Tapes,” which drew a 0.7 and 2.5 million viewers.”
“Very few broadcast originals aired against the Emmys.”
“This year’s Oscars telecast was down 24% in the key demo and 19% in total viewers compared to last year, while the Grammy Awards were down 23% in total the demo and 24% in total viewers.”
“This marks the latest instance of a major award show taking a hit in the ratings.”
“That also represents a new low in that measure for the Emmys telecast.”
“In metered market households, the awards show drew a 7.4 rating Monday night, down approximately 10% from an 8.2 last year.”
“For context, an episode of “America’s Got Talent” on NBC last Wednesday drew the same viewership as this year’s Emmys.”
“That is down only a scant few percentage points in the demo from the 2.5 rating the Emmys drew last year on CBS, but down 11% from the previous viewership low of 11.4 million viewers the Emmys drew in 2017 and 2016.”",['Journalism']
76,"“Listen, like, and subscribe to Bravo TV's The Daily Dish podcast on Apple Podcasts, Spotify, and Google Play, and make yourself part of the conversation by tweeting @Bravotv and using the hashtag #BravoDailyDish.”
“New episodes of Bravo's The Daily Dish are available on Thursdays.”
“Fans of Vanderpump Rules have experienced a roller coaster of emotions in Season 6.”
“From the season premiere, Brittany Cartwright and Jax Taylor were off to a rough start when cheating rumors around Jax bubbled to the surface and turned out to be true.”
“From there, the hits kept coming for Brittany and their relationship.”
“From audio recordings to reiki masters, last summer was a rocky road for Brittany, who stayed by her man after he cheated on her.”
“In her recent interview with The Daily Dish podcast, Brittany shared with hosts Rachael Roberts and Megan Segura all the ups and downs — and even the regrets — she had in her relationship last summer.”
“""I didn't really take time for myself after everything happened over the summer, like, after he cheated and everything,"" Brittany explained.”
“""I really didn't have time to just even get away from him.""”
“This created a lot of confusing feelings for the Kentucky native.”",['Sensational']
77,"“Read more from Yahoo Entertainment:”
“I’ve waited my whole life to make this trip.”
“Story continuesHer smile kinda says it all.”
““I’m so grateful.” (Make sure you play this too because there are more great gorilla noises.)”
““I can’t begin to describe what this experience was like, or how much it means to me,” DeGeneres wrote.”
“She was more excited to spend time with the gorillas, watching them play and make gorilla noises.”
“Landing in Rwanda #ThisIsIt A post shared by Ellen (@theellenshow) on May 27, 2018 at 9:45am PDTOnce there, she got to sit at her hero’s desk, a moving moment for sure.”
“...pic.twitter.com/J2GNciu9Oy — Ellen DeGeneres (@TheEllenShow) May 31, 2018She was thrilled to touch down in the country.”
“She’s also said that as a kid, she read every word of a 1970 National Geographic cover story on Fossey that detailed her research camp in the Virunga Mountains of Rwanda.”
“...research and conservation activities enhance our educational and community programs and engage people from Rwanda and the world to join the effort on behalf of wild gorillas Depending on fundraising the goal is to open the facility by 2020”","['Opinion', 'Sensational']"
78,"“...clash...”
“With the battle between the two artists having heated back up XXL looks back on the history of the beef from its onset compiling the key run ins diss tracks interviews and clashes that have added to this age old...”
“What ensued was one of hip-hop's longest-lasting, most-heated beefs—a conflict that's still simmering to this day.”
“Although the circumstances are murky, somewhere along the line, the two artists bumped heads, resulting in 50 Cent throwing down the gauntlet and waging war with Ja Rule and Murder Inc. as a staff, record label and as a crew.”
“Holla making him one of New York City s leaders of the new school...”
“While 50 Cent was considered a buzzworthy prospect at the time he was a relative unknown in comparison to Ja Rule who s own debut album Venni Vetti Vecci was certified platinum off the strength of the lead single Holla...”
“He quickly became known for calling rappers out by name on songs like his infamous 1999 single ""How to Rob,"" which included jabs at heavyweights like JAY-Z, Ma$e, DMX and Big Pun.”
“Prior to becoming one of hip-hop's biggest success stories with his debut album Get Rich or Die Tryin', 50 Cent was an up-and-coming rapper looking to make his way in the game.”
“Few hip-hop feuds are as bitter as this rivalry between Queens music legends, which has spanned nearly two decades, powered by savage diss tracks, spiteful interviews that stoked the fires, social media bashing and physical altercations.”
“50 Cent and Ja Rule's beef is officially old enough to vote.”","['Satire', 'Sensational']"
79,"“""NCIS"" airs Tuesdays, 8 p.m. on CBS.”
“She talked to ""48 Hours"" about her experience with a stalker.”
“The actress, who played forensic specialist Abby Sciuto, will sign off after the current season wraps.”
“On Wednesday, she cleared the air about her departure on Twitter and emphasized that there is no drama behind her decision.”
“She wrote: ""There has been all kinds of false stories as to why (NO I DON'T HAVE A SKIN CARE LINE AND NO MY NETWORK AND SHOW ARE NOT MAD AT ME!)”
“It was a decision made last year.”
“I hope everyone will love and enjoy EVERYTHING ABBY not only for the rest of this season but for everything she has given all of us for 16 years.”
“All the love, all the laughter, all the inspiration…I love her as much as you do.""”
“So it is true that I am leaving NCIS...”
“There have been all kinds of false rumors as to why NO I DON T HAVE A SKIN CARE LINE pic twitter com gugM2a2ckT Pauley Perrette PauleyP October 4 2017 Former NCIS cast member Lauren Holly tweeted You will be missed while former cast member Sasha Alexander said I love...”",['Sensational']
80,"“Justin Hartley This Is Us Matthew Macfadyen Succession Richard Schiff The Good Doctor Shea Whigham Homecoming BEST SUPPORTING ACTRESS IN A DRAMA SERIES Dina Shihabi Jack Ryan Julia Garner Ozark Thandie Newton Westworld Rhea Seehorn Better Call Saul Yvonne Strahovski The Handmaid s Tale Holly Taylor The Americans BEST COMEDY”
“Sorry For Your Loss Julia Roberts Homecoming Keri Russell The Americans Also Read Homecoming Yes Sam Esmail Knows the Geist Group Looks a Lot Like Mr Robot s E Corp BEST SUPPORTING ACTOR IN A DRAMA SERIES Richard Cabral Mayans M C Asia Kate Dillon Billions Noah Emmerich The Americans...”
“Hervé...”
“The nominations were a mixture of shows that were Emmy favorites Atlanta The Marvelous Mrs Maisel Barry Killing Eve new shows that were singled out by Golden Globes voters last week A Very English Scandal Homecoming The Kominsky Method and ones that are even newer Dirty John My Dinner With...”
“In the television categories, which are chosen by members of the BTJA, the final season of “The Americans” was the most-nominated series, while the limited series “The Assassination of Gianni Versace” and “Escape at Dannemora” were tops among movies and miniseries.”
“But even with the expanded slates of nominees, the Critics’ Choice nominations correctly predicted all five Oscar nominees in only two categories, Best Actress and Best Original Screenplay.”
“Also Read: Golden Globes Nominations Analysis: 'Vice' and 'Green Book' Emerge as Curious Front RunnersBecause of that, slightly fewer than 75 percent of last year’s Oscar nominees had first been Critics’ Choice Award nominees.”
“...claim accuracy as an Oscar predictor...”
“BFCA officials have said the expansions come because of close vote totals but the distribution of the supersized categories seven nominees in directing best actor and best actress six in almost everything else suggests a deliberate strategy to cast as wide a net as possible and make it easier to...”
“Not only have they added a number of comedy, action-movie and sci-fi/horror categories, but most of their categories have six or even seven nominees instead of the usual five.”",['Sensational']
81,"“...he wrote.”
“""Baby Boy de Ravin-Bilitch coming soon!!""”
“Bilitch, a writer and director, shared the same snapshot on his own account.”
“@ericbilitch,"" the star captioned the picture.”
“Eric & I could not be more excited to share our happy news with y'all & Vera is over the moon about becoming a big sister!""”
“""Coming this fall...Baby boy makes 4!”
“She announced her pregnancy by posting a photo of herself holding up a positive pregnancy test.”
“De Ravin is already parent to 2-year-old daughter Vera Audrey with Bilitch.”
“The 36-year-old Australian actress said in an Instagram post Friday that she's expecting a baby boy with fiancé Eric Bilitch in the fall.”
“Emilie de Ravin is going to be a mom of two.”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
82,"“RELATED VIDEO: In PEOPLE’s The Best of HGTV Special Edition Get Up Close with Your Favorite Renovation and Real Estate StarsIt concluded, “We continue to be proactive with our efforts to ensure total compliance moving forward, and remain committed to raising awareness in our community and our industry.””
“Sign up for our daily newsletter to get our best stories of the day delivered straight to your inbox.”
“Want to keep up on the latest from PEOPLE?”
““Additionally, to take its commitment a step further, Magnolia Homes made the decision to implement a compliance management program in which it adopted an enhanced renovation record-keeping checklist for use by Magnolia Homes staff and subcontractors,” the Magnolia statement continued.”
“Shortly after being first contacted by the EPA three years ago, Magnolia Homes took immediate steps to bring its activities into compliance with [the Toxic Substances Control Act],” the statement said.”
““The United States Environmental Protection Agency (EPA) filed a complaint alleging that Magnolia Homes did not comply with all of the requirements of the RRP (Renovation, Repair and Painting) Rule.”
“Image zoom Joanna and Chip Gaines | Credit: Joanna Gaines/InstagramA Magnolia spokesperson addressed the EPA penalty in a statement to PEOPLE on Tuesday.”
“The Gaines have also opted to make further amends by spending $160,000 on a lead-paint abatement program for homes and child-occupied facilities in their hometown of Waco, Texas.”
“The couple’s company, Magnolia Homes, has agreed to pay a $40,000 civil fine and also made sure to demonstrate how to properly remove lead paint in an episode that aired in March.”
“From not following statutes to minimize risks from lead paint exposure to not covering floors and vents with plastic to capture paint chips, the EPA found multiple violations of regulations which are particularly important in homes built before 1978 are being renovated.”","['Opinion', 'Sensational']"
83,"“Sign up for our daily Hollywood newsletter and never miss a story.”
“Looking for more?”
“Hulu has released a first look at its upcoming adaptation of Joseph Heller’s Catch-22: a new round of photos featuring Clooney himself (taking a break from executive producing and directing), as well as Girls alum Christopher Abbott, Friday Night Lights fave Kyle Chandler, and more.”
“Debuting in spring 2019, the six-part limited series sees Abbott playing World War II Air Force bombardier Yossarian, who wants desperately to finish his service and leave military life behind.”
“But requirements for his discharge are continually changing, and there’s a “hilariously sinister” Catch-22 rule that prevents servicemen from citing mental health as a reason to depart.”
“As the series synopsis puts it a man is considered insane if he willingly continues to fly dangerous combat missions but a request to be removed from duty is evidence of sanity and therefore makes him ineligible to be relieved from duty In addition to Abbott s role as Yossarian...”
“Catch 22 also features Chandler as Colonel Cathcart Clooney as Scheisskopf House star Hugh Laurie as Major de Coverley as well as additional cast that includes Giancarlo Giannini Daniel David Stewart Rafi Gavron Jon Rudnitsky Tessa Ferrer Julie Ann Emery and more...”
“Clooney executive produces with Grant Heslov for Smokehouse Pictures, and Richard Brown and Steve Golin of Anonymous Content.”
“Luke Davies and David Michôd co-write and executive produce, while Clooney, Heslove and Ellen Kuras each direct two episodes.”
“For the moment, Hulu has yet to set an official premiere date beyond this coming spring.”","['Opinion', 'Sensational']"
84,"“You may be able to find more information about this and similar content at piano.io...”
“Why is there a portrait of a cat Queen?”
“The uncanny valley is ""a common unsettling feeling people experience when androids (humanoid robots) and audio/visual simulations closely resemble humans in many respects but are not quite convincingly realistic.""”
“If you've ever seen an animation that looked a little too real (like The Polar Express) and found yourself entirely spooked by it, that's the uncanny valley.”
“Anyway, famed wax museum Madame Tussauds in Berlin unveiled their new live waxworks of Prince Harry and Meghan Markle, and...uh...I don't think I've ever seen anything this creepy.”
“The bizarre waxworks have our favorite royals deep into holiday celebrations and cradling Meghan's baby bump.”
“We're so deep into the uncanny valley we're basically in the Grand Canyon.”
“Getty ImagesHELLO THERE, THE ANGEL FROM MY NIGHTMARES.”
“Forget MarieClaire.com's Best Horror Films of 2018, because I have found it.”
“If I went to a holiday party and these wax figurines were there, I'm fairly certain I'd be looking around for the nearest axe.”","['Satire', 'Sensational']"
85,"“[9]Filmography [ edit ]Jackson on January 15, 2009Singles [ edit ]Imma Do It Big (featuring T-Pain and One Chance)References [ edit ]”
“[6] After graduation, he moved to Los Angeles to pursue stand-up comedy and started at the Laugh Factory,[7] as well as opened for Wayne Brady and Chris Tucker.”
“He is known for his roles in the films Roll Bounce (2005), Tropic Thunder (2008), Percy Jackson & the Olympians: The Lightning Thief (2010), Lottery Ticket (2010), Big Mommas: Like Father, Like Son (2011), and Percy Jackson: Sea of Monsters (2013).”
“Background [ edit ]Jackson was born in Detroit, Michigan.”
“His mother, Beverly Yvonne, is a pastor.”
“His father, Bishop Wayne Timothy Jackson, is the senior pastor of Great Faith Ministries International, and author of the book Miracles Do Happen: The Power and Place of Miracles as a Sign to the World.”
“[1][2][3] His maternal grandfather, Royal Titus Bozeman, was a Pentecostal child preacher named a ""Boy Wonder"" by Indiana newspapers.”
“[4][5]Career [ edit ]Jackson attended West Bloomfield High School.”
“His role as Junior in the film Roll Bounce won him the 2006 Black Reel Award for Breakthrough Performance.”
“In 2013, he played Axel Foley's son in an unaired pilot for a Beverly Hills Cop TV series.”","['Opinion', 'Sensational']"
86,"“Just take a look at Vogue’s Editor in Chief, Anna Wintour, who mesmerized while remaining perfectly still.”
“But sometimes less is more.”
“Elle Fanning whipped her hair back and forth so enthusiastically, she had to run to the loo to fix her ponytail.”
“Even the most reserved guests took to twirling, laughing, and sashaying for the camera.”
““My daughter is going to be so embarrassed by that,” Crawford quipped on her way out.”
“The Balmain army—Cindy Crawford, Joan Smalls, Jourdan Dunn, Doutzen Kroes, and Alessandra Ambrosio—assembled in rhinestone frocks and put on their best faces.”
““That was your cardio!” Tisci cheered.”
“...to the walls and slithered to the ground as Riccardo Tisci applauded from the sidelines...”
“Léa Seydoux followed with a leggy number so good it compelled Willow to say to the French actress I just want to tell you that you re beautiful and I love you And Madonna dressed in a Givenchy bodysuit clung...”
“Siblings Jaden and Willow Smith performed an impromptu dance-off.”",['Satire']
87,"“Happy Mother’s Day to all you kick ass Mamas out there!””
““This is the best Mother’s Day gift to me!”
“Nicole “Snooki” Polizzi clapped back at mommy-shamers in an Instagram post on Saturday, May 13.”
“The trouble appears to have started earlier in the day, when the Jersey Shore alum, 29, posted a photo that showed her putting makeup on her 2-year-old daughter, Giovanna.”
“Getting sissy ready for her dance recital.”
“This is the best Mother’s Day gift to me!”
“??”
“#mommysgirl #minime @essexdanceacademy A post shared by Nicole “Snooki” Polizzi (@snooki) on May 13, 2017 at 7:16am PDT“Getting ready for her dance recital,” Polizzi — who also has a son, Lorenzo, 4, with husband Jionni LaValle — captioned the pic that showed her applying mascara to her toddler’s lashes.”
“#mommysgirl #minime.”While a lot of commenters wrote that it was a cute pic and reminisced about getting their own daughters and granddaughters ready for dance recitals, some criticized the reality TV star for putting makeup on the little girl.”
“Well most of the time.)”",['Sensational']
88,"“We have contacted Chris' reps for comment.”
“Now Nia's lawyer is reportedly planning to file legal documents, demanding the singer pay up.”
“As he refused, he has reportedly stopped the payments altogether, with the site claiming he felt $15,000 was ""ridiculous"".”
“According to TMZ, Chris had been paying $2,500 a month towards his daughter, but Nia asked him for six times that in future - $15,000.”
“It comes amid reports Chris is in a child support battle with Royalty's mum Nia.”
“I Love u.""”
“(Image: chrisbrownofficial/instagram)He wrote (with a whole load of love heart and cake emojis): ""HAPPY BIRTHDAY TO MY LIL LADY ROYALTY!!!!”
“Selfie queen already, sorry Miley.”
“The singer posted THE most adorable snap of his tot on Instagram as she appears to have just got out the bath and his sticking her tongue out at the camera.”
“And while most of us get burdened with an embarrassing dad photo at some point on our big days, Royalty has got it early on in life.”","['Satire', 'Sensational']"
89,"““When we go out on date nights we talk more and it’s just brought us together on a different level than before.”Image zoom Jordin Sparks and DJ | Credit: Coral Von Zumwalt...”
““We’ve bonded and connected even more,” says Isaiah.”
“Jordin Sparks and Dana Isaiah s Son DJ Has Bonded the Newlyweds We went from being two individuals to being one to preparing to bring a child into this world Isaiah 26 tells PEOPLE exclusively about becoming parents to son DJ on May 2 just 10 months after he and...”
“Sparks eloped...”
““It was a real whirl.”Get push notifications with news, features and more.”
“Though the newlyweds — who met for the first time last April and wed during an impromptu wedding ceremony in Hawaii three months later — were understandably overwhelmed when they first found out they were expecting a baby, they dived head-first into preparing for parenthood.”
“Image zoom Jordin Sparks, Dana Isaiah and DJ | Credit: Coral Von ZumwaltWatch the full episode of People Features: Jordin Sparks – And Baby Makes Three, streaming now on PeopleTV.com, or download the PeopleTV app on your favorite device.”
““It’s transformed both of us,” the singer, 28, says about expanding their family.”
““I feel like as humans we should always be trying to be better and trying to grow.”
“With him, it’s just expedited the process.”","['Satire', 'Sensational']"
90,"“Thor: Ragnarok is now available on Digital HD, and will premiere on Blu-ray and DVD on March 6th.”
“But at the moment that's it.""”
“Including star Chris Hemsworth, who is using the opportunity to indoctrinate his children!”
“The actor posted a video to social media featuring his kids watching the film on an iPad, proud that he's ""brainwashing"" them into becoming Marvel- no, THOR fans.”
“Check it out in the video below.”
“To be fair, this is a marked improvement from the last update about Hemsworth's kids and their fondness for superheroes.”
“He previously told E!”
“...that they preferred a different god from the DC Comics' pantheon.”
“""They want to be Wonder Woman, both my sons and my daughter,"" Hemsworth said.”
“""Yep, that's alright, I love Wonder Woman, it's cool.”","['Satire', 'Sensational']"
91,"“I will carry your words with me for the rest of my days.” Several women groaned when he faced them and sobbed as he spoke.”
“...shaken me to my core...”
“Given an opportunity to address the court before sentencing Dr Nassar apologized to the young women and occasionally turning to them in the courtroom said Your words these past several days have had a significant effect on myself and have...”
““I just signed your death warrant,” she said as she imposed the sentence.”
“Judge Rosemarie Aquilina, who had opened her courtroom to the young women, including several prominent Olympic athletes, bluntly made clear that Dr. Nassar, 54, was likely to die in prison.”
“...young women to publicly confront him and speak of their abuse...”
“LANSING Mich The former doctor for the American gymnastics team Dr Lawrence G Nassar was sentenced to 40 to 175 years in prison on Wednesday for multiple sex crimes capping an extraordinary seven day hearing that drew more than 150”","['Satire', 'Sensational']"
92,"“That’s what it felt like.”But overall, the night ended on a high note for Kenny: Host Chris Harrison surprised him by bringing out his daughter Mackenzie — and gifted the two with tickets to Disneyland.”
“To me, it was very reactionary.”
“DeMario had the opportunity to acknowledge, apologize and move on from the whole Lexi situation — or at the very least, calmly explain his side of the story — but alas, he did not.”
“DeMario, DeMario, DeMario.”
“DeMario didn’t do himself any favors.”
“3.”
“Thankfully ABC only allowed him enough screen time to utter a single “whaboom.” And that was still one too many.”
“Whaboom is still the worst.”
“Surprise!”
“2.”","['Satire', 'Sensational']"
93,"“Her father, “Partridge Family” star David Cassidy, passed away last year.”
“I ❤️ YOU to the moon and back @mattyice432 Thank you for a magical evening I will forever remember.”This is Cassidy’s first marriage.”
““I’m the luckiest girl in the whole world.”
““I can’t wait to spend forever with you my darling,” she shared.”
“Cassidy, 32, announced her engagement to Rodgers back in June 2017.”
“#MrsRodgers I love you my husband,” the bride gushed on Instagram.”
“It’s official!”
““I can’t help falling in love with you… YES!”
“...over the weekend...”
“Click to email this to a friend Opens in new window Click to share on Twitter Opens in new window Click to share on Facebook Opens in new window Katie Cassidy is officially a Mrs On Sunday the Arrow actress revealed she married fiancé Matthew Rodgers in Sunset Key Florida...”",['Sensational']
94,"“Paramount is opening the movie on April 6.”
“Production began in September of 2016.”
“The couple married in 2010.”
“Noah Jupe and Millicent Simmonds star as the children in a “Quiet Place.” It’s the first time that Krasinski and Blunt have appeared on screen together.”
“Krasinski and his Sunday Night Productions partner Allyson Seeger will serve as executive producers alongside Beck and Woods.”
“Michael Bay will produce along with his partners Andrew Form and Brad Fuller of Platinum Dunes.”
“Krasinski previously helmed “The Hollars” and “Brief Interviews With Hideous Men” in 2009.”
“Krasinski is directing from a script he wrote, revising the screenplay from Scott Beck and Bryan Woods, which the studio acquired prior to Krasinski and Blunt’s involvement.”
“If they can’t hear you, they can’t hunt you.”The trailer features a creepy wooden crucifix on a bridge, the family attempting to play Monopoly, and a fire starting when a lantern is knocked over.”
“The tagline reads, “Listen closely, move carefully, and never make a sound.”",['Sensational']
95,"“Sign up for our Email Newsletters here.”
“Sign Up: Stay on top of the latest breaking film and TV news!”
“Don’t call it a torch-passing, but a torch-sharing.”
“At last night’s Glamour Women of the Year Awards, held at Brooklyn’s historic Kings Theatre, the lauded magazine handed out its annual awards to the women who have made the biggest mark on 2017 in all areas, from politics to culture, sports to journalism.”
“Honoree “Wonder Woman” director Patty Jenkins was hailed for her work on the smash hit superheroine film, and original Wonder Woman Lynda Carter was on hand to introduce a gamechanger who she’s very happy to also call her friend.”
“Can’t we all be Wonder Women together?”
““She got the essence of Wonder Woman because it lives inside her,” Carter said.”
“She took the challenge of this miracle of an idea and a 70s iconic TV show and she made the she become the we on the big screen all over the world In a tribute video dedicated to Jenkins the filmmaker opened up about her own path to Hollywood success...”
“...explaining that in her early years in the industry she encountered a lack of interest a lack of opportunity I just had gotten used to it and kept trudging forward...”
“All of the success that I have seen in Hollywood behind the scenes is pure perseverance Wonder Woman star Gal Gadot also weighed in saying in that same video Patty s legacy for women in Hollywood is basically paving the way to so many of us and so many female...”","['Opinion', 'Sensational']"
96,"“The collection will be available starting at 9 a.m. PT.”
“For more info on Kids Supply drop 3, click here.”
“The inaugural collection saw a variety of Calabasas-themed pieces, including a cameo hoodie and a long-sleeve flames tee.”
“I'm so excited about this.""”
“""Kids Supply has been what we've been working on for a long time.”
“""For the past few years Kanye and I have made almost all of our kids clothes and we have collaborated on a new kids line,"" Kardashian said at the time.”
“CloseThe long-teased line launched its first collection back in May.”
“Image via Kids Supply Image via Kids Supply The latest drop follows previous releases from the Kardashian Wests children s line including customizable Yeezys and sketchbook denim jackets...”
“Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply...”
“Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via Kids Supply Image via...”","['Agenda Driven', 'Opinion', 'Sensational']"
97,"“The hopeful quality of the show in a landscape that has a lot of crime and whatnot, we give people hope.""”
“Now I'm like, I don't know that.”
“Drama Series nominee Milo Ventimiglia channeled his inner Jack Pearson on the red carpet reflecting on the many life lessons that come with turning the big 4 0”
“Milo celebrated the milestone birthday only a few a months ago, which he described as ""pretty great"" when chatting with E!”
“News' Giuliana Rancic.”
“""I turned 40,"" the actor shared.”
“""It was pretty great.”
“One of my older sisters sent me an 'Over the Hill' hat.”
“I can finally wear that not that I've arrived into complete manhood.”
“""So now that he's officially 40, is there anything Ventimiglia knows now more than ever before?”",['Satire']
98,"“Click through the gallery above to see all of their hottest photos to date!”
“Beneath her leather boy shorts, Nikki wore a pair a fishnet tights, only adding to the sex appeal of the photo.”
“Nikki & Brie Bella celebrate their birthday on Nov. 21, and we’re having a celebration of our own with their all-time hottest photos.”
“Nikki Bella & Brie Bella are the ultimate dynamic duo.”
“The twin sisters are WWE superstars, but when they’re not in the ring, they’re still commanding attention with their undeniable sex appeal.”
“The two brunette goddesses have it all: perfectly toned bodies, stunning faces, and gorgeous long locks.”
“These ladies don’t only kick butt in the WWE ring, but IRL too!”
“Join us in taking a look at all of the twin’s hottest photos to date.”
“Nikki posted a snap on Nov. 7 that had our hearts beating a little faster.”
“The wrestler posed in just a bra top and tight leather boy shorts for her 8 million followers, and she was looking hotter than ever!”",['Satire']
99,"“Embed Code RestartRELATED CONTENT:Macaulay Culkin Says He Wants to Have Kids With Girlfriend Brenda SongMacaulay Culkin Says He Stays Indoors at Christmastime to Avoid Intense ‘Home Alone’ FansParis Jackson Wishes Godfather Macaulay Culkin a Happy Birthday: 'Make 37 Your B**ch'Related Gallery...”
“If you are using ad-blocking software, please disable it and reload the page.”
“Macaulay Culkin Opens Up About His Bond With Paris Jackson This video is unavailable because we were unable to load a message from our sponsors.”
“Check out the video below to hear more from the interview.”
“It’s great.""”
“When asked simply how Paris is doing, the Home Alone star answered, ""She’s tall, and beautiful and smart.”
“""I am a very open book when it comes to things but like with her, she is beloved by me.""”
“""I'm going to warn you now, I am very protective of her so just look out,"" the actor said when Maron broached the subject.”
“Culkin -- who is also the godfather to the King of Pop's two sons, Michael ""Prince"" Jackson Jr., 21, and Prince ""Blanket"" Jackson II, 16 -- admitted that he's ""very protective"" toward the Sound Flowers singer during a conversation with Marc Maron on his WTF podcast back in January.”
“Always.""”","['Opinion', 'Sensational']"
